sensor measurement2,sensor measurement3,sensor measurement4,sensor measurement6,sensor measurement7,sensor measurement8,sensor measurement9,sensor measurement11,sensor measurement12,sensor measurement13,sensor measurement14,sensor measurement15,sensor measurement17,sensor measurement20,sensor measurement21,label
0.858041491,0.022325567,0.214009876,0.141679902,0.081673733,0.610665166,-0.346102541,-0.191578282,0.252903696,0.60968116,-0.695250565,0.80667611,0.509662303,-0.311323777,-0.878564363,59
0.598069188,0.890025822,0.204010548,0.141679902,-0.664011244,0.469791284,-0.626410188,0.295153779,-0.370779965,0.470635682,-0.815295588,0.798677184,0.509662303,-0.034693137,0.604102639,58
0.938032969,-0.044546069,0.792859867,0.141679902,-0.969064189,0.892412931,-0.700675865,0.931649551,-0.655505115,0.748726638,-0.631296447,0.430726617,0.509662303,-0.311323777,0.134822367,57
0.438086233,-0.104893643,0.214009876,0.141679902,-0.11039664,1.033286813,-0.631844262,0.482358418,-0.506363369,0.192544727,-0.858281143,0.977319851,-0.136014269,-1.251867953,-0.314134744,56
0.378092625,1.092271746,0.017356424,0.141679902,-0.426747842,0.188043519,-0.447538588,0.744444912,-1.089372009,0.053499249,-0.672709359,1.003982936,1.155338874,-0.587954417,-0.2513177,55
0.838043622,0.423555384,0.582873978,0.141679902,0.409323193,1.315034578,-0.518634389,1.530704395,-0.858880221,1.30490855,-0.794851239,-0.566472747,0.509662303,0.075959119,-0.53584196,54
1.59796266,0.867191605,0.199566402,0.141679902,-1.149836305,0.328917401,-0.457048217,0.332594707,-1.197838733,0.60968116,-0.539558983,-0.193189563,0.509662303,-0.366649905,-0.124759831,53
1.657956268,0.3305875,0.625093363,0.141679902,-1.522678794,0.892412931,-0.703392902,0.257712851,-0.22163822,1.30490855,-0.657507151,0.582706199,0.509662303,-1.251867953,-1.027292954,52
1.357988227,0.299598205,0.672867931,0.141679902,-0.076501868,1.033286813,-0.39229217,0.819326768,-0.655505115,1.30490855,-0.861950641,0.878666438,0.509662303,-1.805129233,-0.777872336,51
0.798047883,1.915934582,0.205121584,0.141679902,-0.11039664,0.188043519,-0.183533163,1.231176973,-0.302988263,1.30490855,-0.751341471,0.108103293,-0.136014269,-0.975237313,-0.935838727,50
0.358094755,0.293074143,0.631759582,0.141679902,-0.980362447,1.033286813,-0.418104021,-0.191578282,-0.845321881,1.165863072,-0.39644854,0.454723393,1.155338874,-0.809258929,-0.191271996,49
0.478081972,0.015801505,1.143947386,0.141679902,-0.404151328,0.328917401,-0.921661539,0.220271923,-1.184280393,1.30490855,-0.759728896,1.494583692,0.509662303,-0.919911185,-0.058247667,48
0.858041491,-0.163610201,0.386220526,0.141679902,-0.381554813,0.751539048,-0.232439828,0.033067284,-1.482563883,1.026817594,-0.508106139,0.39073199,0.509662303,-0.698606673,-0.621753506,47
0.438086233,0.834571295,1.477258322,0.141679902,0.285042363,1.45590846,-0.731016111,0.370035634,-0.601271753,0.60968116,-0.565245473,0.601370358,-1.427367412,-1.860455361,-0.340000586,46
0.89803723,0.376255934,0.686200368,0.141679902,-0.810888588,1.596782342,-0.232892668,0.632122129,-1.387655499,1.443954027,-0.595125676,1.001316627,0.509662303,0.020632991,-0.090579969,45
1.317992488,1.263528375,0.842856508,0.141679902,-0.709204273,1.174160695,-0.672146977,0.744444912,-0.370779965,0.887772116,-0.610852098,-0.214520031,1.155338874,-0.366649905,-0.993113091,44
1.118013793,-0.321818707,0.663979639,0.141679902,0.499709251,1.315034578,-0.389122293,0.819326768,-0.574155072,1.165863072,-0.848845289,-0.531810737,0.509662303,-0.753932801,-0.219909178,43
0.698058536,0.669838727,0.721753534,0.141679902,-0.799590331,0.892412931,-0.650863521,1.11885419,-1.184280393,0.60968116,-0.692629494,1.219953921,1.155338874,-0.200671521,-1.178792884,42
0.378092625,0.792164891,0.459548932,0.141679902,-0.889976389,1.315034578,-0.82158401,0.44491749,-0.926671924,1.722044983,-0.886064489,0.70269008,1.155338874,-0.477302161,-0.227299418,41
-0.261839197,0.875346683,0.855077909,0.141679902,-1.488784022,1.45590846,-0.620070435,0.78188584,-1.11648869,1.026817594,-0.943728038,0.513382179,0.509662303,-0.919911185,-0.042543406,40
0.438086233,1.067806513,1.476147285,0.141679902,-1.443590993,1.033286813,-0.338857109,0.78188584,-1.591030606,0.887772116,-0.599843602,0.342738438,0.509662303,-1.528498593,-1.080872197,39
0.998026577,0.47248585,1.076174163,0.141679902,-1.522678794,0.610665166,-0.627315867,0.370035634,-1.238513754,1.30490855,-0.367616766,1.070640647,0.509662303,-1.694476977,-1.618512195,38
1.537969051,0.912860039,1.035065814,0.141679902,-1.545275308,0.892412931,-0.313045258,1.343499756,-1.238513754,1.443954027,-0.644926013,0.950656767,1.155338874,-0.809258929,-0.801890618,37
2.017917918,1.707164596,0.685089332,0.141679902,-0.528432157,0.751539048,-0.644523768,0.519799345,-1.008021967,0.60968116,-0.992479947,1.214621304,1.155338874,-1.417846337,-1.171402644,36
0.118120322,1.004196908,1.377265041,0.141679902,-1.082046762,0.892412931,-0.55305019,1.418381612,-1.143605371,1.722044983,-0.577302397,0.657362836,-0.136014269,-1.196541825,-0.751082715,35
0.218109669,-0.096738565,0.455104786,0.141679902,-0.686607759,1.45590846,-0.484671426,0.669563056,-1.048696988,1.026817594,-0.515445136,1.16929406,0.509662303,-1.085889569,-0.982027731,34
0.958030838,0.921015117,0.310670047,0.141679902,-1.115941533,1.878530107,-0.662184508,0.856767695,-1.279188776,1.443954027,-0.724606553,1.265281165,0.509662303,-1.085889569,-1.085491098,33
1.537969051,0.69430396,1.052842397,0.141679902,-0.381554813,0.892412931,-0.341574146,1.568145323,-1.021580307,1.30490855,-0.799569166,1.926525663,1.155338874,-1.085889569,-0.440692613,32
0.638064927,0.436603509,0.423995765,0.141679902,-1.398397964,1.596782342,-0.291308962,1.231176973,-1.252072095,1.165863072,-0.744526688,-0.073205682,2.446692018,0.131285247,-0.461015775,31
1.23800101,1.697378503,1.131725985,0.141679902,-1.082046762,0.892412931,-0.560748462,1.493263467,-0.53348005,1.165863072,-0.557906476,1.809208091,0.509662303,-2.137086001,-1.081795978,30
0.998026577,1.168929475,0.961737408,0.141679902,-1.940714311,2.160277872,-0.654486237,1.231176973,-1.618147287,1.026817594,-0.514920922,1.179959294,1.155338874,-0.975237313,-1.521515288,29
1.497973313,0.700828022,0.15956909,0.141679902,-1.420994479,0.610665166,-0.224288717,1.343499756,-0.655505115,1.026817594,-0.861950641,0.745351015,0.509662303,-2.247738256,-0.69103701,28
1.038022316,2.079036134,0.597317452,0.141679902,-1.601766594,1.45590846,-0.424896613,0.856767695,-1.238513754,2.139181417,-0.590407749,0.428060308,-0.136014269,-1.417846337,-0.156168353,27
0.778050013,1.387485555,1.248384813,0.141679902,-1.082046762,1.596782342,-0.558937104,1.942554601,-1.089372009,1.165863072,-0.790133313,0.606702975,-0.136014269,-0.864585057,-1.782945046,26
0.578071319,0.673100758,1.146169459,0.141679902,-1.929416054,1.315034578,-0.530861055,0.931649551,-1.862197416,1.722044983,-0.811101876,1.651895892,1.155338874,-1.196541825,-1.289646492,25
0.658062797,0.619277246,1.570585384,0.141679902,-0.969064189,1.737656225,-0.435311922,1.680468106,-0.736855157,1.165863072,-0.811101876,1.185291911,1.155338874,-1.639150849,-1.049463675,24
1.297994618,0.59970506,0.752862555,0.141679902,-1.319310164,1.315034578,-0.441198835,1.755349962,-1.319863797,1.30490855,-0.988286234,1.206622379,1.801015446,-0.698606673,-1.514125047,23
1.857934962,0.583394905,1.369487786,0.141679902,-0.731800788,1.596782342,-0.296743036,1.605586251,-1.428330521,2.278226894,-0.867192782,1.379932429,1.801015446,-2.026433745,-1.12059474,22
1.617960529,0.943849334,1.730574633,0.141679902,-1.872924768,1.596782342,-0.671694138,1.45582254,-0.641946774,1.165863072,-0.671136717,0.73735209,1.155338874,-0.975237313,-0.934914947,21
1.557966921,1.07269956,1.557252946,0.141679902,-1.488784022,1.737656225,-0.50821908,1.830231817,-2.228272608,1.722044983,-0.708355917,1.697223135,1.155338874,-0.864585057,-1.064244156,20
1.038022316,1.557111168,1.467258994,0.141679902,-1.884223025,1.878530107,-0.872754873,1.530704395,-1.428330521,1.443954027,-0.70363799,1.206622379,1.155338874,-1.749803105,-1.877170613,19
1.138011663,0.307753283,1.562808128,0.141679902,-2.245767257,2.301151754,-0.620070435,1.755349962,-1.672380649,1.443954027,-0.8939277,-0.006547971,1.801015446,-1.528498593,-2.27901494,18
1.517971182,1.937137784,1.846122424,0.141679902,-1.861626511,1.878530107,-0.246025013,1.268617901,-1.618147287,1.861090461,-0.597746746,1.598569722,1.155338874,-1.030563441,-1.723823122,17
0.55807345,1.286362593,1.251717922,0.141679902,-1.692152652,1.878530107,-0.234251186,1.979995528,-2.011339161,2.139181417,-0.63811123,1.243950697,1.801015446,-2.247738256,-1.455926903,16
1.517971182,2.281282058,1.737240851,0.141679902,-2.019802112,1.878530107,-0.307158345,1.231176973,-0.885996902,1.582999505,-0.739808761,2.273145763,1.801015446,0.241937502,-1.760774325,15
1.737947746,0.890025822,2.300536333,0.141679902,-2.053696884,1.878530107,-0.219760322,2.017436456,-2.106247544,1.443954027,-0.847796861,1.486584767,1.155338874,-1.749803105,-1.382024498,14
0.698058536,1.243956189,1.667245555,0.141679902,-1.37580145,1.737656225,-0.576145004,2.167200167,-1.238513754,1.582999505,-0.721461268,1.022647095,1.155338874,-1.251867953,-0.858241202,13
1.118013793,1.000934877,1.842789314,0.141679902,-1.432292736,2.864647283,-0.28451637,1.343499756,-1.902872437,2.000135939,-0.850942146,0.558709423,-0.136014269,-0.809258929,-0.891497284,12
1.218003141,2.309009321,1.98833509,0.141679902,-0.867379874,2.723773401,-0.178551928,1.905113673,-2.241830949,1.443954027,-0.995101017,1.747882996,2.446692018,-1.694476977,-1.243457489,11
1.178007402,1.314089856,1.869454189,0.141679902,-1.805135225,2.019403989,-0.160438348,2.27952295,-2.038455842,2.278226894,-0.795899668,0.881332747,1.801015446,-2.800999536,-1.905807795,10
2.177900873,1.511442734,2.58940581,0.141679902,-1.726047424,2.582899519,-0.061266499,1.979995528,-1.211397073,2.000135939,-0.820537729,2.030511693,2.446692018,-2.69034728,-1.11689962,9
1.657956268,1.81481162,1.407263025,0.141679902,-2.008503855,2.019403989,-0.479237353,2.092318312,-1.10293035,2.417272372,-0.753962541,1.489251076,2.446692018,-2.303064384,-1.40789034,8
2.497866784,0.880239729,1.473925212,0.141679902,-1.929416054,3.005521166,-0.030020574,2.167200167,-1.726614011,2.417272372,-0.579923467,2.409127494,1.155338874,-2.41371664,-1.621283535,7
1.078018055,2.092084258,2.014999964,0.141679902,-1.748643938,1.737656225,-0.057190944,1.830231817,-2.485881077,2.695363328,-0.710976987,3.211686341,2.446692018,-0.864585057,-1.291494052,6
1.797941354,1.098795808,1.718353232,0.141679902,-1.861626511,2.442025636,-0.729657593,2.167200167,-1.224955414,2.139181417,-0.551091693,1.769213464,2.446692018,-1.805129233,-1.913198035,5
1.677954137,1.586469448,1.961670215,0.141679902,-2.302258543,2.864647283,-0.310781061,2.167200167,-2.621464481,2.278226894,-0.382818974,1.854535335,1.801015446,-3.24360856,-0.806509518,4
2.057913656,1.346710167,1.830567913,0.141679902,-2.211872485,3.005521166,-0.327083282,2.354404806,-1.197838733,2.139181417,-0.829449369,1.851869026,2.446692018,-1.085889569,-1.654539617,3
2.777836956,1.252111267,2.52052155,0.141679902,-2.166679456,3.146395048,-0.224741557,2.017436456,-2.607906141,2.139181417,-1.009779011,0.764015174,1.801015446,-2.469042768,-1.616664635,2
2.157903004,2.134490661,2.518299477,0.141679902,-2.92366269,2.442025636,-0.357423529,1.792790889,-2.973981333,2.417272372,-0.74347826,1.731885145,2.446692018,-2.469042768,-1.784792606,1
1.277996749,2.224196515,2.528298805,0.141679902,-2.381346343,2.301151754,-0.265949951,2.429286662,-2.309622651,3.668681673,-0.829449369,1.993183375,2.446692018,-2.745673408,-3.534432047,0
-1.021758235,-0.427834715,-0.645932338,0.141679902,0.714376138,-0.37545201,0.063264362,-1.651774465,0.903704039,-1.33695553,0.122523397,-1.043741962,-1.427367412,1.459112318,0.643825182,125
-1.361722015,-1.145481542,-1.604756796,0.141679902,0.816060453,-1.925064716,-0.237873902,-1.389687971,1.147754167,-0.919819096,0.05856928,-1.075737663,-0.78169084,0.629220398,1.997162976,125
-0.50181363,-0.484920258,-1.062571007,0.141679902,1.267990742,-0.657199775,0.14568115,-0.640869415,1.22910421,-1.197910052,-0.12647829,0.169428388,-2.073043984,0.020632991,0.339901541,125
0.218109669,-0.463717056,-0.640377156,0.141679902,0.703077881,-0.657199775,-0.092512424,-1.052719621,1.608737742,-1.754091963,0.144540388,-0.9610864,-0.136014269,1.016503294,1.358830952,125
-0.381826413,-1.854973292,-1.111456611,0.141679902,0.409323193,-1.079821422,-0.27545958,-0.715751271,0.402045441,-1.476001008,0.128813966,0.63336606,-0.136014269,0.020632991,0.686319065,125
-0.061860503,-1.163422713,-0.611490208,0.141679902,1.652131488,-0.516325893,-0.237421063,-1.464569826,0.890145698,-0.64172814,-0.282694085,-1.369031594,-1.427367412,0.57389427,0.272465596,125
0.058126714,-1.377085746,-0.790367077,0.141679902,0.601393566,-0.093704246,-0.636825497,-1.801538176,1.446037657,-1.33695553,0.024495364,-0.414493165,-0.78169084,0.407915886,1.151904217,125
-0.621800846,0.160961886,-0.580381187,0.141679902,0.465814479,-1.784190833,0.218135469,-1.090160549,0.673212251,-1.476001008,-0.031071328,-0.923758081,-1.427367412,0.739872654,0.958834184,125
-1.261732668,-0.954652727,-0.919247305,0.141679902,0.793463939,-0.798073657,-0.10564477,-0.828074054,1.012170762,-1.058864574,-0.167891202,-0.934423315,-0.78169084,0.684546526,2.168062288,125
-0.641798716,0.506737176,-0.530384547,-7.057822345,0.544902279,-0.798073657,0.140699915,-0.266460138,0.741003953,-0.919819096,0.144540388,-0.85710037,-0.78169084,0.961177166,-0.226375638,125
-0.201845589,-0.599091344,-1.125900085,0.141679902,1.460061115,-0.93894754,-0.035454648,-0.790633126,1.256220891,-0.64172814,-0.056757818,-1.734315853,-0.78169084,0.905851038,0.546828275,125
-0.14185198,-0.246791993,-1.442545474,0.141679902,0.804762196,-0.798073657,0.216324111,-1.165042404,1.418920976,-1.197910052,0.23470521,-0.75311434,-0.78169084,0.186611375,1.48723638,125
-0.281837066,-1.134064434,-0.284845491,0.141679902,0.725674395,-1.502443069,-0.201193903,-1.015278693,0.727445613,-0.780773618,-0.063048387,-0.78777635,0.509662303,-0.090019265,1.200864561,125
-0.48181576,0.213154383,-1.366994995,0.141679902,0.895148254,-0.516325893,0.003036709,-1.052719621,1.039287443,-0.919819096,-0.029498686,-0.289176668,-1.427367412,0.905851038,0.845209236,125
-1.461711362,-0.814385392,-0.972577055,0.141679902,0.511007508,-0.93894754,0.201380408,-0.753192199,1.269779231,-0.502682663,0.138249819,-1.377030519,-0.78169084,0.186611375,1.33850779,125
-0.981762496,0.18868915,-0.882583102,0.141679902,1.143709913,-0.798073657,-0.06941761,-0.079255499,0.280020377,-0.919819096,-0.26015288,-0.987749484,-1.427367412,1.071829422,0.341749101,125
-1.221736929,-0.26962621,-0.578159114,0.141679902,1.324482028,-1.079821422,0.29783522,-0.491105704,0.469837144,-0.780773618,-0.333018637,-0.433157324,-0.78169084,-0.034693137,0.643825182,125
-0.521811499,0.118555483,-1.25589135,0.141679902,0.816060453,-1.220695304,0.129378928,-1.314806115,0.890145698,-1.197910052,0.023446936,-0.689122937,-0.136014269,0.241937502,1.543586964,125
0.018130975,-0.762192896,-1.470321385,-7.057822345,0.872551739,-1.079821422,-0.012359834,-1.052719621,0.64609557,-1.197910052,0.190671227,-0.179858021,-0.78169084,1.514438446,0.894169579,125
-0.621800846,-0.494706351,-1.119233866,0.141679902,1.098516884,-0.234578128,0.018886091,-1.539451682,0.374928761,-0.224591707,0.056996637,-0.763779574,-0.78169084,1.735742958,0.292788758,125
-0.801781671,0.097352281,-1.113678684,0.141679902,1.256692485,-1.220695304,0.070962633,-1.052719621,0.971495741,-1.058864574,-0.164745918,-1.353033743,-1.427367412,1.016503294,0.638282502,125
-1.061753974,-1.290641923,-1.244780985,0.141679902,1.053323855,-0.798073657,-0.22202452,-1.764097248,0.618978889,-1.058864574,0.1151844,-1.302373883,-0.78169084,0.463242014,-0.346467047,125
-0.561807238,-0.245160977,-1.261446532,0.141679902,0.74827091,-0.516325893,-0.073946005,-1.090160549,0.483395484,-0.363637185,-0.102888656,-0.465153026,-0.78169084,0.241937502,1.004099407,124
-0.761785932,-0.406631513,-0.007086378,0.141679902,1.923289662,-1.361569187,-0.020058105,-1.090160549,0.998612422,-0.363637185,0.235229424,-1.206386778,-0.78169084,1.016503294,1.505711982,123
-1.241734799,-0.830695548,-0.868139628,0.141679902,0.849955225,-0.657199775,-0.209345014,-0.977837765,1.351129274,-1.197910052,0.076392558,-1.67032445,-0.78169084,0.131285247,0.977309785,122
-0.761785932,-0.261471132,-0.917025232,0.141679902,1.471359372,0.047169637,-0.050398351,0.070508212,0.483395484,-0.780773618,0.320676318,-1.638328749,-0.78169084,1.12715555,0.936663462,121
-1.301728407,-0.034759976,-0.875916883,0.141679902,0.985534311,-0.234578128,0.076849547,-0.828074054,0.293578718,-1.476001008,0.153976242,-0.73445018,-0.136014269,0.684546526,0.716803807,120
-1.341724146,-0.519171584,-0.949245289,0.141679902,-0.381554813,-0.516325893,-0.073040326,-0.977837765,0.293578718,-1.33695553,0.070101989,-0.459820409,-0.136014269,0.518568142,0.90617872,119
0.118120322,-0.447406901,-1.24033684,0.141679902,1.098516884,-1.220695304,0.062811522,-1.352247043,1.500271019,-0.363637185,-0.112848724,-0.358500688,-0.78169084,1.901721342,0.211496112,118
-0.16184985,-0.881257029,-0.618156427,0.141679902,0.194656305,-1.361569187,-0.591541547,-0.640869415,1.025729103,-1.058864574,-0.268540305,-0.366499613,-0.136014269,0.463242014,0.952367723,117
-0.321832805,-0.038022007,-0.633710937,0.141679902,1.3583768,-1.220695304,-0.066247734,-0.865514982,0.673212251,-1.197910052,0.055948209,-0.910426539,-0.136014269,0.186611375,1.259062705,116
-1.301728407,-0.147300046,-0.162631481,0.141679902,-0.020010582,-0.798073657,-0.068059092,-0.940396838,1.025729103,-0.780773618,-0.085589592,-1.539675335,-1.427367412,1.791069086,0.169926009,115
-0.241841327,-1.499411909,-0.228182632,0.141679902,0.398024935,-0.516325893,-0.092512424,-0.977837765,0.903704039,-1.476001008,0.03288279,0.481386478,-0.78169084,1.071829422,-0.090579969,114
-2.121641053,-0.566471034,-0.411503646,0.141679902,1.019429083,-0.93894754,-0.411764268,-1.090160549,0.863029017,-1.33695553,0.375194583,-0.750448031,-0.78169084,0.29726363,0.89971226,113
-0.921768888,-0.705107353,-0.87702792,0.141679902,1.301885514,-1.502443069,-0.15002304,-0.640869415,1.147754167,-0.363637185,0.276118122,-0.219852648,-0.136014269,0.629220398,0.03874924,112
-0.381826413,0.067994002,-0.122634169,0.141679902,1.03072734,-1.220695304,-0.220666001,-1.127601476,0.388487101,-0.780773618,0.071674631,-0.814439434,-0.78169084,1.016503294,-0.097970209,111
-1.441713493,-0.161979186,-1.892515237,0.141679902,1.177604684,-0.657199775,-0.498256611,-1.127601476,0.795237315,-0.919819096,0.272972837,-1.126397524,-0.78169084,1.569764574,0.750059889,110
-0.081858372,0.076149079,-0.557049422,0.141679902,1.177604684,-0.798073657,-0.133720818,-0.678310343,1.039287443,-0.224591707,0.015583725,-0.507813961,0.509662303,0.85052491,1.182388959,109
